,photo_url,direction,obs_id,user_id,altocumulus,altostratus,cirrocumulus,cirrostratus,cirrus,cumulonimbus,cumulus,nimbostratus,stratocumulus,stratus,local_path
21583,https://data.globe.gov/system/photos/2025/08/01/4661912/original.jpg,W,116-326686-113496665-202508010916,113496665,0,0,0,0,0,0,0,1,1,0,
21584,https://data.globe.gov/system/photos/2025/08/01/4661914/original.jpg,U,116-326686-113496665-202508010916,113496665,0,0,0,0,0,0,0,1,1,0,
21585,https://data.globe.gov/system/photos/2025/08/01/4662070/original.jpg,N,116-331862-116905259-202508011339,116905259,0,0,0,0,0,0,1,0,1,0,
21586,https://data.globe.gov/system/photos/2025/08/01/4662072/original.jpg,E,116-331862-116905259-202508011339,116905259,0,0,0,0,0,0,1,0,1,0,
21587,https://data.globe.gov/system/photos/2025/08/01/4662071/original.jpg,S,116-331862-116905259-202508011339,116905259,0,0,0,0,0,0,1,0,1,0,
21588,https://data.globe.gov/system/photos/2025/08/01/4662073/original.jpg,W,116-331862-116905259-202508011339,116905259,0,0,0,0,0,0,1,0,1,0,
21589,https://data.globe.gov/system/photos/2025/08/01/4662074/original.jpg,U,116-331862-116905259-202508011339,116905259,0,0,0,0,0,0,1,0,1,0,
21590,https://data.globe.gov/system/photos/2025/08/01/4662222/original.jpg,N,116-367946-153415966-202508011646,153415966,0,0,0,0,0,0,1,0,0,0,
21591,https://data.globe.gov/system/photos/2025/08/01/4662224/original.jpg,E,116-367946-153415966-202508011646,153415966,0,0,0,0,0,0,1,0,0,0,
21592,https://data.globe.gov/system/photos/2025/08/01/4662223/original.jpg,S,116-367946-153415966-202508011646,153415966,0,0,0,0,0,0,1,0,0,0,
21593,https://data.globe.gov/system/photos/2025/08/01/4662225/original.jpg,W,116-367946-153415966-202508011646,153415966,0,0,0,0,0,0,1,0,0,0,
21594,https://data.globe.gov/system/photos/2025/08/01/4662226/original.jpg,U,116-367946-153415966-202508011646,153415966,0,0,0,0,0,0,1,0,0,0,
21595,https://data.globe.gov/system/photos/2025/08/01/4661841/original.jpg,N,116-377026-59830782-202508010720,59830782,0,1,0,1,0,0,0,1,1,0,
21596,https://data.globe.gov/system/photos/2025/08/01/4661843/original.jpg,E,116-377026-59830782-202508010720,59830782,0,1,0,1,0,0,0,1,1,0,
21597,https://data.globe.gov/system/photos/2025/08/01/4661842/original.jpg,S,116-377026-59830782-202508010720,59830782,0,1,0,1,0,0,0,1,1,0,
21598,https://data.globe.gov/system/photos/2025/08/01/4661844/original.jpg,W,116-377026-59830782-202508010720,59830782,0,1,0,1,0,0,0,1,1,0,
21599,https://data.globe.gov/system/photos/2025/08/01/4661845/original.jpg,U,116-377026-59830782-202508010720,59830782,0,1,0,1,0,0,0,1,1,0,
21600,https://data.globe.gov/system/photos/2025/08/01/4662097/original.jpg,W,116-377488-59830782-202508011404,59830782,1,0,0,1,0,0,0,1,1,0,
21601,https://data.globe.gov/system/photos/2025/08/01/4662098/original.jpg,U,116-377488-59830782-202508011404,59830782,1,0,0,1,0,0,0,1,1,0,
21602,https://data.globe.gov/system/photos/2025/08/01/4662099/original.jpg,W,116-377488-59830782-202508011406,59830782,1,0,0,1,0,1,1,0,0,0,
21603,https://data.globe.gov/system/photos/2025/08/01/4662100/original.jpg,U,116-377488-59830782-202508011406,59830782,1,0,0,1,0,1,1,0,0,0,
21604,https://data.globe.gov/system/photos/2025/08/01/4662477/original.jpg,W,116-378172-59830782-202508012126,59830782,0,1,0,1,0,0,0,1,1,0,
21605,https://data.globe.gov/system/photos/2025/08/01/4662478/original.jpg,U,116-378172-59830782-202508012126,59830782,0,1,0,1,0,0,0,1,1,0,
21606,https://data.globe.gov/system/photos/2025/08/01/4661740/original.jpg,U,116-390351-60828314-202508010327,60828314,1,0,0,0,0,0,1,0,1,0,
21607,https://data.globe.gov/system/photos/2025/08/01/4662145/original.jpg,N,116-395054-159649232-202508011459,159649232,0,0,0,0,0,0,0,0,0,0,
21608,https://data.globe.gov/system/photos/2025/08/01/4662147/original.jpg,E,116-395054-159649232-202508011459,159649232,0,0,0,0,0,0,0,0,0,0,
21609,https://data.globe.gov/system/photos/2025/08/01/4662146/original.jpg,S,116-395054-159649232-202508011459,159649232,0,0,0,0,0,0,0,0,0,0,
21610,https://data.globe.gov/system/photos/2025/08/01/4662148/original.jpg,W,116-395054-159649232-202508011459,159649232,0,0,0,0,0,0,0,0,0,0,
21611,https://data.globe.gov/system/photos/2025/08/01/4662149/original.jpg,U,116-395054-159649232-202508011459,159649232,0,0,0,0,0,0,0,0,0,0,
21612,https://data.globe.gov/system/photos/2025/08/01/4662211/original.jpg,N,116-395190-159649492-202508011639,159649492,0,0,0,0,0,0,1,0,0,0,
21613,https://data.globe.gov/system/photos/2025/08/01/4662213/original.jpg,E,116-395190-159649492-202508011639,159649492,0,0,0,0,0,0,1,0,0,0,
21614,https://data.globe.gov/system/photos/2025/08/01/4662212/original.jpg,S,116-395190-159649492-202508011639,159649492,0,0,0,0,0,0,1,0,0,0,
21615,https://data.globe.gov/system/photos/2025/08/01/4662214/original.jpg,U,116-395190-159649492-202508011639,159649492,0,0,0,0,0,0,1,0,0,0,
21616,https://data.globe.gov/system/photos/2025/08/01/4663883/original.jpg,N,116-395389-156747247-202508010839,156747247,0,0,0,0,0,0,0,0,0,0,
21617,https://data.globe.gov/system/photos/2025/08/01/4663885/original.jpg,E,116-395389-156747247-202508010839,156747247,0,0,0,0,0,0,0,0,0,0,
21618,https://data.globe.gov/system/photos/2025/08/01/4663884/original.jpg,S,116-395389-156747247-202508010839,156747247,0,0,0,0,0,0,0,0,0,0,
21619,https://data.globe.gov/system/photos/2025/08/01/4663886/original.jpg,W,116-395389-156747247-202508010839,156747247,0,0,0,0,0,0,0,0,0,0,
21620,https://data.globe.gov/system/photos/2025/08/01/4663887/original.jpg,U,116-395389-156747247-202508010839,156747247,0,0,0,0,0,0,0,0,0,0,
21621,https://data.globe.gov/system/photos/2025/08/01/4661978/original.jpg,N,116-395393-105078118-202508011122,105078118,0,1,0,0,0,0,0,0,0,0,
21622,https://data.globe.gov/system/photos/2025/08/01/4661980/original.jpg,E,116-395393-105078118-202508011122,105078118,0,1,0,0,0,0,0,0,0,0,
21623,https://data.globe.gov/system/photos/2025/08/01/4661979/original.jpg,S,116-395393-105078118-202508011122,105078118,0,1,0,0,0,0,0,0,0,0,
21624,https://data.globe.gov/system/photos/2025/08/01/4661981/original.jpg,W,116-395393-105078118-202508011122,105078118,0,1,0,0,0,0,0,0,0,0,
21625,https://data.globe.gov/system/photos/2025/08/01/4661982/original.jpg,U,116-395393-105078118-202508011122,105078118,0,1,0,0,0,0,0,0,0,0,
21626,https://data.globe.gov/system/photos/2025/08/01/4662064/original.jpg,N,116-395396-100968188-202508011334,100968188,0,0,0,0,0,0,0,0,0,0,
21627,https://data.globe.gov/system/photos/2025/08/01/4662066/original.jpg,E,116-395396-100968188-202508011334,100968188,0,0,0,0,0,0,0,0,0,0,
21628,https://data.globe.gov/system/photos/2025/08/01/4662065/original.jpg,S,116-395396-100968188-202508011334,100968188,0,0,0,0,0,0,0,0,0,0,
21629,https://data.globe.gov/system/photos/2025/08/01/4662067/original.jpg,W,116-395396-100968188-202508011334,100968188,0,0,0,0,0,0,0,0,0,0,
21630,https://data.globe.gov/system/photos/2025/08/01/4662068/original.jpg,U,116-395396-100968188-202508011334,100968188,0,0,0,0,0,0,0,0,0,0,
21631,https://data.globe.gov/system/photos/2025/08/01/4662297/original.jpg,N,116-395407-57518784-202508011809,57518784,0,0,0,0,0,0,1,0,0,0,
21632,https://data.globe.gov/system/photos/2025/08/01/4662309/original.jpg,N,116-395409-159916270-202508011834,159916270,0,0,0,0,0,0,1,0,0,0,
21633,https://data.globe.gov/system/photos/2025/08/01/4662311/original.jpg,E,116-395409-159916270-202508011834,159916270,0,0,0,0,0,0,1,0,0,0,
21634,https://data.globe.gov/system/photos/2025/08/01/4662310/original.jpg,S,116-395409-159916270-202508011834,159916270,0,0,0,0,0,0,1,0,0,0,
21635,https://data.globe.gov/system/photos/2025/08/01/4662312/original.jpg,W,116-395409-159916270-202508011834,159916270,0,0,0,0,0,0,1,0,0,0,
21636,https://data.globe.gov/system/photos/2025/08/01/4662313/original.jpg,U,116-395409-159916270-202508011834,159916270,0,0,0,0,0,0,1,0,0,0,
21637,https://data.globe.gov/system/photos/2025/08/01/4662298/original.jpg,N,150-36563-38485359-202508011805,38485359,0,0,0,0,0,0,1,0,1,0,
21638,https://data.globe.gov/system/photos/2025/08/01/4662300/original.jpg,E,150-36563-38485359-202508011805,38485359,0,0,0,0,0,0,1,0,1,0,
21639,https://data.globe.gov/system/photos/2025/08/01/4662299/original.jpg,S,150-36563-38485359-202508011805,38485359,0,0,0,0,0,0,1,0,1,0,
21640,https://data.globe.gov/system/photos/2025/08/01/4662301/original.jpg,W,150-36563-38485359-202508011805,38485359,0,0,0,0,0,0,1,0,1,0,
21641,https://data.globe.gov/system/photos/2025/08/01/4662302/original.jpg,U,150-36563-38485359-202508011805,38485359,0,0,0,0,0,0,1,0,1,0,
21642,https://data.globe.gov/system/photos/2025/08/01/4692698/original.jpg,N,116-56715-144863776-202508011115,144863776,1,1,0,1,0,1,0,0,1,0,
21643,https://data.globe.gov/system/photos/2025/08/01/4692700/original.jpg,E,116-56715-144863776-202508011115,144863776,1,1,0,1,0,1,0,0,1,0,
21644,https://data.globe.gov/system/photos/2025/08/01/4692699/original.jpg,S,116-56715-144863776-202508011115,144863776,1,1,0,1,0,1,0,0,1,0,
21645,https://data.globe.gov/system/photos/2025/08/01/4692701/original.jpg,W,116-56715-144863776-202508011115,144863776,1,1,0,1,0,1,0,0,1,0,
21646,https://data.globe.gov/system/photos/2025/08/01/4692702/original.jpg,U,116-56715-144863776-202508011115,144863776,1,1,0,1,0,1,0,0,1,0,
21647,https://data.globe.gov/system/photos/2025/08/01/4662656/original.jpg,N,116-98652-28787031-202508011846,28787031,0,0,1,0,0,0,1,0,0,0,
21648,https://data.globe.gov/system/photos/2025/08/01/4662658/original.jpg,E,116-98652-28787031-202508011846,28787031,0,0,1,0,0,0,1,0,0,0,
21649,https://data.globe.gov/system/photos/2025/08/01/4662657/original.jpg,S,116-98652-28787031-202508011846,28787031,0,0,1,0,0,0,1,0,0,0,
21650,https://data.globe.gov/system/photos/2025/08/01/4662659/original.jpg,W,116-98652-28787031-202508011846,28787031,0,0,1,0,0,0,1,0,0,0,
21651,https://data.globe.gov/system/photos/2025/08/01/4662660/original.jpg,U,116-98652-28787031-202508011846,28787031,0,0,1,0,0,0,1,0,0,0,
21652,https://data.globe.gov/system/photos/2025/08/01/4662423/original.jpg,N,116-103334-35497537-202508011854,35497537,1,1,0,0,0,0,0,0,0,0,
21653,https://data.globe.gov/system/photos/2025/08/01/4662425/original.jpg,E,116-103334-35497537-202508011854,35497537,1,1,0,0,0,0,0,0,0,0,
21654,https://data.globe.gov/system/photos/2025/08/01/4662424/original.jpg,S,116-103334-35497537-202508011854,35497537,1,1,0,0,0,0,0,0,0,0,
21655,https://data.globe.gov/system/photos/2025/08/01/4662426/original.jpg,W,116-103334-35497537-202508011854,35497537,1,1,0,0,0,0,0,0,0,0,
21656,https://data.globe.gov/system/photos/2025/08/01/4662427/original.jpg,U,116-103334-35497537-202508011854,35497537,1,1,0,0,0,0,0,0,0,0,
21657,https://data.globe.gov/system/photos/2025/08/01/4661704/original.jpg,N,116-122117-42695752-202508010140,42695752,0,0,0,0,0,0,1,0,0,0,
21658,https://data.globe.gov/system/photos/2025/08/01/4661707/original.jpg,E,116-122117-42695752-202508010140,42695752,0,0,0,0,0,0,1,0,0,0,
21659,https://data.globe.gov/system/photos/2025/08/01/4661705/original.jpg,S,116-122117-42695752-202508010140,42695752,0,0,0,0,0,0,1,0,0,0,
21660,https://data.globe.gov/system/photos/2025/08/01/4661708/original.jpg,W,116-122117-42695752-202508010140,42695752,0,0,0,0,0,0,1,0,0,0,
21661,https://data.globe.gov/system/photos/2025/08/01/4661709/original.jpg,U,116-122117-42695752-202508010140,42695752,0,0,0,0,0,0,1,0,0,0,
21662,https://data.globe.gov/system/photos/2025/08/01/4662127/original.jpg,N,116-136857-47759596-202508011446,47759596,1,0,1,0,0,1,1,0,0,0,
21663,https://data.globe.gov/system/photos/2025/08/01/4662129/original.jpg,E,116-136857-47759596-202508011446,47759596,1,0,1,0,0,1,1,0,0,0,
21664,https://data.globe.gov/system/photos/2025/08/01/4662128/original.jpg,S,116-136857-47759596-202508011446,47759596,1,0,1,0,0,1,1,0,0,0,
21665,https://data.globe.gov/system/photos/2025/08/01/4662130/original.jpg,W,116-136857-47759596-202508011446,47759596,1,0,1,0,0,1,1,0,0,0,
21666,https://data.globe.gov/system/photos/2025/08/01/4662131/original.jpg,U,116-136857-47759596-202508011446,47759596,1,0,1,0,0,1,1,0,0,0,
21667,https://data.globe.gov/system/photos/2025/08/01/4662315/original.jpg,N,116-213280-68694657-202508011838,68694657,0,0,0,0,0,0,1,0,0,0,
21668,https://data.globe.gov/system/photos/2025/08/01/4662317/original.jpg,E,116-213280-68694657-202508011838,68694657,0,0,0,0,0,0,1,0,0,0,
21669,https://data.globe.gov/system/photos/2025/08/01/4662316/original.jpg,S,116-213280-68694657-202508011838,68694657,0,0,0,0,0,0,1,0,0,0,
21670,https://data.globe.gov/system/photos/2025/08/01/4662318/original.jpg,W,116-213280-68694657-202508011838,68694657,0,0,0,0,0,0,1,0,0,0,
21671,https://data.globe.gov/system/photos/2025/08/01/4662319/original.jpg,U,116-213280-68694657-202508011838,68694657,0,0,0,0,0,0,1,0,0,0,
21672,https://data.globe.gov/system/photos/2025/08/01/4662267/original.jpg,N,116-240401-81757634-202508011726,81757634,0,0,0,0,0,0,1,1,1,0,
21673,https://data.globe.gov/system/photos/2025/08/01/4662269/original.jpg,E,116-240401-81757634-202508011726,81757634,0,0,0,0,0,0,1,1,1,0,
21674,https://data.globe.gov/system/photos/2025/08/01/4662268/original.jpg,S,116-240401-81757634-202508011726,81757634,0,0,0,0,0,0,1,1,1,0,
21675,https://data.globe.gov/system/photos/2025/08/01/4662270/original.jpg,W,116-240401-81757634-202508011726,81757634,0,0,0,0,0,0,1,1,1,0,
21676,https://data.globe.gov/system/photos/2025/08/01/4662271/original.jpg,U,116-240401-81757634-202508011726,81757634,0,0,0,0,0,0,1,1,1,0,
21677,https://data.globe.gov/system/photos/2025/08/01/4661828/original.jpg,N,116-262197-47406501-202508010715,47406501,0,0,0,0,0,0,0,0,0,0,
21678,https://data.globe.gov/system/photos/2025/08/01/4661830/original.jpg,E,116-262197-47406501-202508010715,47406501,0,0,0,0,0,0,0,0,0,0,
21679,https://data.globe.gov/system/photos/2025/08/01/4661829/original.jpg,S,116-262197-47406501-202508010715,47406501,0,0,0,0,0,0,0,0,0,0,
21680,https://data.globe.gov/system/photos/2025/08/01/4661831/original.jpg,W,116-262197-47406501-202508010715,47406501,0,0,0,0,0,0,0,0,0,0,
21681,https://data.globe.gov/system/photos/2025/08/01/4661832/original.jpg,U,116-262197-47406501-202508010715,47406501,0,0,0,0,0,0,0,0,0,0,
21682,https://data.globe.gov/system/photos/2025/08/01/4662279/original.jpg,S,116-263227-85640104-202508011740,85640104,0,0,1,1,0,0,0,0,0,0,
21683,https://data.globe.gov/system/photos/2025/08/01/4662280/original.jpg,W,116-263227-85640104-202508011740,85640104,0,0,1,1,0,0,0,0,0,0,
21684,https://data.globe.gov/system/photos/2025/08/01/4662281/original.jpg,U,116-263227-85640104-202508011740,85640104,0,0,1,1,0,0,0,0,0,0,
21685,https://data.globe.gov/system/photos/2025/08/01/4661766/original.jpg,N,116-289390-94921739-202508010212,94921739,0,0,0,0,0,0,1,0,0,0,
21686,https://data.globe.gov/system/photos/2025/08/01/4661768/original.jpg,E,116-289390-94921739-202508010212,94921739,0,0,0,0,0,0,1,0,0,0,
21687,https://data.globe.gov/system/photos/2025/08/01/4661767/original.jpg,S,116-289390-94921739-202508010212,94921739,0,0,0,0,0,0,1,0,0,0,
21688,https://data.globe.gov/system/photos/2025/08/01/4661769/original.jpg,W,116-289390-94921739-202508010212,94921739,0,0,0,0,0,0,1,0,0,0,
21689,https://data.globe.gov/system/photos/2025/08/01/4661770/original.jpg,U,116-289390-94921739-202508010212,94921739,0,0,0,0,0,0,1,0,0,0,
21690,https://data.globe.gov/system/photos/2025/08/01/4661772/original.jpg,N,116-289390-94921739-202508010511,94921739,1,0,0,0,1,0,1,0,0,0,
21691,https://data.globe.gov/system/photos/2025/08/01/4661774/original.jpg,E,116-289390-94921739-202508010511,94921739,1,0,0,0,1,0,1,0,0,0,
21692,https://data.globe.gov/system/photos/2025/08/01/4661773/original.jpg,S,116-289390-94921739-202508010511,94921739,1,0,0,0,1,0,1,0,0,0,
21693,https://data.globe.gov/system/photos/2025/08/01/4661775/original.jpg,W,116-289390-94921739-202508010511,94921739,1,0,0,0,1,0,1,0,0,0,
21694,https://data.globe.gov/system/photos/2025/08/01/4661776/original.jpg,U,116-289390-94921739-202508010511,94921739,1,0,0,0,1,0,1,0,0,0,
21695,https://data.globe.gov/system/photos/2025/08/01/4661814/original.jpg,N,116-318673-159884373-202508010648,159884373,0,0,0,0,0,0,0,0,0,0,
21696,https://data.globe.gov/system/photos/2025/08/01/4661816/original.jpg,E,116-318673-159884373-202508010648,159884373,0,0,0,0,0,0,0,0,0,0,
21697,https://data.globe.gov/system/photos/2025/08/01/4661815/original.jpg,S,116-318673-159884373-202508010648,159884373,0,0,0,0,0,0,0,0,0,0,
21698,https://data.globe.gov/system/photos/2025/08/01/4661817/original.jpg,W,116-318673-159884373-202508010648,159884373,0,0,0,0,0,0,0,0,0,0,
21699,https://data.globe.gov/system/photos/2025/08/01/4661818/original.jpg,U,116-318673-159884373-202508010648,159884373,0,0,0,0,0,0,0,0,0,0,
21700,https://data.globe.gov/system/photos/2025/08/01/4661778/original.jpg,N,116-352500-127046679-202508010517,127046679,0,0,0,0,0,0,0,0,0,0,
21701,https://data.globe.gov/system/photos/2025/08/01/4661780/original.jpg,E,116-352500-127046679-202508010517,127046679,0,0,0,0,0,0,0,0,0,0,
21702,https://data.globe.gov/system/photos/2025/08/01/4661779/original.jpg,S,116-352500-127046679-202508010517,127046679,0,0,0,0,0,0,0,0,0,0,
21703,https://data.globe.gov/system/photos/2025/08/01/4661781/original.jpg,W,116-352500-127046679-202508010517,127046679,0,0,0,0,0,0,0,0,0,0,
21704,https://data.globe.gov/system/photos/2025/08/01/4661782/original.jpg,U,116-352500-127046679-202508010517,127046679,0,0,0,0,0,0,0,0,0,0,
21705,https://data.globe.gov/system/photos/2025/08/01/4662168/original.jpg,N,116-353053-127872206-202508011603,127872206,0,0,1,0,0,0,0,0,0,0,
21706,https://data.globe.gov/system/photos/2025/08/01/4662170/original.jpg,E,116-353053-127872206-202508011603,127872206,0,0,1,0,0,0,0,0,0,0,
21707,https://data.globe.gov/system/photos/2025/08/01/4662169/original.jpg,S,116-353053-127872206-202508011603,127872206,0,0,1,0,0,0,0,0,0,0,
21708,https://data.globe.gov/system/photos/2025/08/01/4662171/original.jpg,W,116-353053-127872206-202508011603,127872206,0,0,1,0,0,0,0,0,0,0,
21709,https://data.globe.gov/system/photos/2025/08/01/4662172/original.jpg,U,116-353053-127872206-202508011603,127872206,0,0,1,0,0,0,0,0,0,0,
21710,https://data.globe.gov/system/photos/2025/08/01/4662228/original.jpg,N,116-367946-153415966-202508011645,153415966,0,0,0,0,0,0,1,0,0,0,
21711,https://data.globe.gov/system/photos/2025/08/01/4662230/original.jpg,E,116-367946-153415966-202508011645,153415966,0,0,0,0,0,0,1,0,0,0,
21712,https://data.globe.gov/system/photos/2025/08/01/4662229/original.jpg,S,116-367946-153415966-202508011645,153415966,0,0,0,0,0,0,1,0,0,0,
21713,https://data.globe.gov/system/photos/2025/08/01/4662231/original.jpg,W,116-367946-153415966-202508011645,153415966,0,0,0,0,0,0,1,0,0,0,
21714,https://data.globe.gov/system/photos/2025/08/01/4662232/original.jpg,U,116-367946-153415966-202508011645,153415966,0,0,0,0,0,0,1,0,0,0,
21715,https://data.globe.gov/system/photos/2025/08/01/4662485/original.jpg,N,116-374013-20196411-202508012238,20196411,0,0,0,0,0,0,0,0,0,0,
21716,https://data.globe.gov/system/photos/2025/08/01/4662487/original.jpg,E,116-374013-20196411-202508012238,20196411,0,0,0,0,0,0,0,0,0,0,
21717,https://data.globe.gov/system/photos/2025/08/01/4662486/original.jpg,S,116-374013-20196411-202508012238,20196411,0,0,0,0,0,0,0,0,0,0,
21718,https://data.globe.gov/system/photos/2025/08/01/4662488/original.jpg,W,116-374013-20196411-202508012238,20196411,0,0,0,0,0,0,0,0,0,0,
21719,https://data.globe.gov/system/photos/2025/08/01/4662489/original.jpg,U,116-374013-20196411-202508012238,20196411,0,0,0,0,0,0,0,0,0,0,
21720,https://data.globe.gov/system/photos/2025/08/01/4661746/original.jpg,N,116-375261-20196411-202508010356,20196411,0,0,0,0,0,0,1,0,0,0,
21721,https://data.globe.gov/system/photos/2025/08/01/4661748/original.jpg,E,116-375261-20196411-202508010356,20196411,0,0,0,0,0,0,1,0,0,0,
21722,https://data.globe.gov/system/photos/2025/08/01/4661747/original.jpg,S,116-375261-20196411-202508010356,20196411,0,0,0,0,0,0,1,0,0,0,
21723,https://data.globe.gov/system/photos/2025/08/01/4661749/original.jpg,W,116-375261-20196411-202508010356,20196411,0,0,0,0,0,0,1,0,0,0,
21724,https://data.globe.gov/system/photos/2025/08/01/4661750/original.jpg,U,116-375261-20196411-202508010356,20196411,0,0,0,0,0,0,1,0,0,0,
21725,https://data.globe.gov/system/photos/2025/08/01/4661990/original.jpg,W,116-377026-59830782-202508011127,59830782,1,0,0,1,0,1,1,0,0,0,
21726,https://data.globe.gov/system/photos/2025/08/01/4661991/original.jpg,U,116-377026-59830782-202508011127,59830782,1,0,0,1,0,1,1,0,0,0,
21727,https://data.globe.gov/system/photos/2025/08/01/4662101/original.jpg,W,116-377488-59830782-202508011407,59830782,1,0,0,1,0,1,1,0,0,0,
21728,https://data.globe.gov/system/photos/2025/08/01/4662102/original.jpg,U,116-377488-59830782-202508011407,59830782,1,0,0,1,0,1,1,0,0,0,
21729,https://data.globe.gov/system/photos/2025/08/01/4662180/original.jpg,W,116-381756-149423571-202508011615,149423571,0,0,0,0,0,1,0,0,0,0,
21730,https://data.globe.gov/system/photos/2025/08/01/4662181/original.jpg,U,116-381756-149423571-202508011615,149423571,0,0,0,0,0,1,0,0,0,0,
21731,https://data.globe.gov/system/photos/2025/08/01/4661965/original.jpg,N,116-383857-133526802-202508011112,133526802,0,0,0,0,1,0,1,0,0,0,
21732,https://data.globe.gov/system/photos/2025/08/01/4661967/original.jpg,E,116-383857-133526802-202508011112,133526802,0,0,0,0,1,0,1,0,0,0,
21733,https://data.globe.gov/system/photos/2025/08/01/4661966/original.jpg,S,116-383857-133526802-202508011112,133526802,0,0,0,0,1,0,1,0,0,0,
21734,https://data.globe.gov/system/photos/2025/08/01/4661968/original.jpg,W,116-383857-133526802-202508011112,133526802,0,0,0,0,1,0,1,0,0,0,
21735,https://data.globe.gov/system/photos/2025/08/01/4661969/original.jpg,U,116-383857-133526802-202508011112,133526802,0,0,0,0,1,0,1,0,0,0,
21736,https://data.globe.gov/system/photos/2025/08/01/4662386/original.jpg,W,116-383929-152600557-202508011953,152600557,0,0,0,0,1,0,0,0,0,0,
21737,https://data.globe.gov/system/photos/2025/08/01/4662330/original.jpg,N,116-386581-148524791-202508011844,148524791,0,0,0,0,0,0,0,0,0,0,
21738,https://data.globe.gov/system/photos/2025/08/01/4662332/original.jpg,E,116-386581-148524791-202508011844,148524791,0,0,0,0,0,0,0,0,0,0,
21739,https://data.globe.gov/system/photos/2025/08/01/4662331/original.jpg,S,116-386581-148524791-202508011844,148524791,0,0,0,0,0,0,0,0,0,0,
21740,https://data.globe.gov/system/photos/2025/08/01/4662333/original.jpg,W,116-386581-148524791-202508011844,148524791,0,0,0,0,0,0,0,0,0,0,
21741,https://data.globe.gov/system/photos/2025/08/01/4662334/original.jpg,U,116-386581-148524791-202508011844,148524791,0,0,0,0,0,0,0,0,0,0,
21742,https://data.globe.gov/system/photos/2025/08/01/4662121/original.jpg,N,116-387971-47759596-202508010042,47759596,0,0,0,0,1,0,1,0,0,1,
21743,https://data.globe.gov/system/photos/2025/08/01/4662123/original.jpg,E,116-387971-47759596-202508010042,47759596,0,0,0,0,1,0,1,0,0,1,
21744,https://data.globe.gov/system/photos/2025/08/01/4662122/original.jpg,S,116-387971-47759596-202508010042,47759596,0,0,0,0,1,0,1,0,0,1,
21745,https://data.globe.gov/system/photos/2025/08/01/4662124/original.jpg,W,116-387971-47759596-202508010042,47759596,0,0,0,0,1,0,1,0,0,1,
21746,https://data.globe.gov/system/photos/2025/08/01/4662125/original.jpg,U,116-387971-47759596-202508010042,47759596,0,0,0,0,1,0,1,0,0,1,
21747,https://data.globe.gov/system/photos/2025/08/01/4661623/original.jpg,U,116-390351-60828314-202508010038,60828314,0,1,0,0,0,0,1,0,1,0,
21748,https://data.globe.gov/system/photos/2025/08/01/4668363/original.jpg,U,116-394176-88465745-202508010705,88465745,1,0,0,0,0,0,1,0,1,1,
21749,https://data.globe.gov/system/photos/2025/08/01/4669695/original.jpg,N,116-395287-159649424-202508012037,159649424,0,0,0,0,1,0,1,0,0,0,
21750,https://data.globe.gov/system/photos/2025/08/01/4669697/original.jpg,E,116-395287-159649424-202508012037,159649424,0,0,0,0,1,0,1,0,0,0,
21751,https://data.globe.gov/system/photos/2025/08/01/4669696/original.jpg,S,116-395287-159649424-202508012037,159649424,0,0,0,0,1,0,1,0,0,0,
21752,https://data.globe.gov/system/photos/2025/08/01/4669698/original.jpg,W,116-395287-159649424-202508012037,159649424,0,0,0,0,1,0,1,0,0,0,
21753,https://data.globe.gov/system/photos/2025/08/01/4669699/original.jpg,U,116-395287-159649424-202508012037,159649424,0,0,0,0,1,0,1,0,0,0,
21754,https://data.globe.gov/system/photos/2025/08/01/4661647/original.jpg,N,116-395379-148524791-202508010121,148524791,0,0,0,0,0,0,0,0,0,0,
21755,https://data.globe.gov/system/photos/2025/08/01/4661649/original.jpg,E,116-395379-148524791-202508010121,148524791,0,0,0,0,0,0,0,0,0,0,
21756,https://data.globe.gov/system/photos/2025/08/01/4661648/original.jpg,S,116-395379-148524791-202508010121,148524791,0,0,0,0,0,0,0,0,0,0,
21757,https://data.globe.gov/system/photos/2025/08/01/4661650/original.jpg,W,116-395379-148524791-202508010121,148524791,0,0,0,0,0,0,0,0,0,0,
21758,https://data.globe.gov/system/photos/2025/08/01/4661651/original.jpg,U,116-395379-148524791-202508010121,148524791,0,0,0,0,0,0,0,0,0,0,
21759,https://data.globe.gov/system/photos/2025/08/01/4661972/original.jpg,N,116-395392-150713426-202508011121,150713426,0,0,0,0,0,0,1,0,0,0,
21760,https://data.globe.gov/system/photos/2025/08/01/4661974/original.jpg,E,116-395392-150713426-202508011121,150713426,0,0,0,0,0,0,1,0,0,0,
21761,https://data.globe.gov/system/photos/2025/08/01/4661973/original.jpg,S,116-395392-150713426-202508011121,150713426,0,0,0,0,0,0,1,0,0,0,
21762,https://data.globe.gov/system/photos/2025/08/01/4661975/original.jpg,W,116-395392-150713426-202508011121,150713426,0,0,0,0,0,0,1,0,0,0,
21763,https://data.globe.gov/system/photos/2025/08/01/4661976/original.jpg,U,116-395392-150713426-202508011121,150713426,0,0,0,0,0,0,1,0,0,0,
21764,https://data.globe.gov/system/photos/2025/08/01/4662085/original.jpg,N,116-395398-86689662-202508011343,86689662,0,0,0,0,0,0,0,0,0,1,
21765,https://data.globe.gov/system/photos/2025/08/01/4662087/original.jpg,E,116-395398-86689662-202508011343,86689662,0,0,0,0,0,0,0,0,0,1,
